,epoch,train_time,eval_time,train_loss,eval_loss,eval_accuracy,optimal_eval_loss,optimal_eval_accuracy
150,151,82.40248847007751,3.9136300086975098,3.0495543,2.909227132797241,"tensor(0.8060, dtype=torch.float64)",0.35795466627947764,"tensor(0.8265, dtype=torch.float64)"
151,152,82.34110569953918,3.8235538005828857,3.1857529,2.967546224594116,"tensor(0.7930, dtype=torch.float64)",0.35795466627947764,"tensor(0.8265, dtype=torch.float64)"
152,153,80.09591627120972,3.81498122215271,3.2570844,3.0573384761810303,"tensor(0.7680, dtype=torch.float64)",0.35795466627947764,"tensor(0.8265, dtype=torch.float64)"
153,154,80.59328436851501,3.2651474475860596,3.5771613,3.0083250999450684,"tensor(0.7820, dtype=torch.float64)",0.35795466627947764,"tensor(0.8265, dtype=torch.float64)"
154,155,68.21791362762451,4.852443695068359,2.6035352,3.028195381164551,"tensor(0.7760, dtype=torch.float64)",0.35795466627947764,"tensor(0.8265, dtype=torch.float64)"
155,156,80.33287596702576,3.8019089698791504,2.8248878,2.9374608993530273,"tensor(0.7970, dtype=torch.float64)",0.35795466627947764,"tensor(0.8265, dtype=torch.float64)"
156,157,82.03956174850464,4.108725309371948,3.368074,2.9316656589508057,"tensor(0.7995, dtype=torch.float64)",0.35795466627947764,"tensor(0.8265, dtype=torch.float64)"
157,158,80.2686858177185,4.012858629226685,2.6938205,2.986093521118164,"tensor(0.7845, dtype=torch.float64)",0.35795466627947764,"tensor(0.8265, dtype=torch.float64)"
158,159,81.63926529884338,4.387414932250977,2.9425375,2.847236156463623,"tensor(0.8165, dtype=torch.float64)",0.35795466627947764,"tensor(0.8265, dtype=torch.float64)"
159,160,82.60787987709045,3.9336769580841064,3.129277,2.7587578296661377,"tensor(0.8415, dtype=torch.float64)",0.35795466627947764,"tensor(0.8265, dtype=torch.float64)"
160,161,80.70994925498962,3.8488569259643555,2.9189782,2.930372953414917,"tensor(0.7955, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
161,162,79.685964345932,3.9595696926116943,2.8725684,2.9835171699523926,"tensor(0.7850, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
162,163,81.3637638092041,4.345664024353027,2.6955292,2.9863474369049072,"tensor(0.7840, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
163,164,83.78991222381592,3.812796115875244,2.7817342,2.9331932067871094,"tensor(0.8020, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
164,165,83.18551301956177,3.828167676925659,3.0686603,3.0074660778045654,"tensor(0.7860, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
165,166,81.60014367103577,4.476115942001343,3.0990317,2.926948308944702,"tensor(0.8025, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
166,167,81.63868522644043,4.108420372009277,2.9647694,3.037085771560669,"tensor(0.7770, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
167,168,82.55120182037354,3.8110060691833496,2.9450688,2.8144938945770264,"tensor(0.8245, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
168,169,82.53210377693176,3.8378641605377197,3.085307,2.8198320865631104,"tensor(0.8245, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
169,170,80.0241391658783,3.3475186824798584,2.9532566,2.9333221912384033,"tensor(0.7995, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
170,171,70.52146244049072,3.8255090713500977,2.8761084,2.8603110313415527,"tensor(0.8160, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
171,172,80.14839601516724,3.9220468997955322,3.3433638,2.8885319232940674,"tensor(0.8100, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
172,173,81.60021829605103,3.832658052444458,2.9703646,2.8601760864257812,"tensor(0.8150, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
173,174,82.20608687400818,3.8564772605895996,2.8677661,2.798233985900879,"tensor(0.8265, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
174,175,82.66952919960022,4.232207775115967,2.952117,2.765218734741211,"tensor(0.8340, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
175,176,80.53151679039001,4.032924175262451,2.533842,2.8353919982910156,"tensor(0.8225, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
176,177,80.4114363193512,3.769416093826294,3.016366,2.986178398132324,"tensor(0.7895, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
177,178,71.5597734451294,3.4523544311523438,3.4163542,2.80122447013855,"tensor(0.8280, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
178,179,77.09658145904541,3.7867701053619385,2.822517,2.88289213180542,"tensor(0.8105, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
179,180,81.36744165420532,3.8138229846954346,2.8289604,3.0505757331848145,"tensor(0.7730, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
180,181,82.48841977119446,4.744978666305542,2.9333737,2.7366175651550293,"tensor(0.8405, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
181,182,82.59490489959717,3.8578743934631348,3.1209352,3.0149083137512207,"tensor(0.7815, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
182,183,82.77988505363464,3.8578226566314697,2.615308,2.8581576347351074,"tensor(0.8170, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
183,184,79.74507570266724,4.14477801322937,2.925783,3.0767812728881836,"tensor(0.7700, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
184,185,80.69590854644775,3.9003071784973145,3.1881864,2.888681173324585,"tensor(0.8090, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
185,186,80.11389112472534,3.902325391769409,2.538723,2.8464558124542236,"tensor(0.8195, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
186,187,81.20641851425171,3.8573215007781982,2.6370006,2.8499722480773926,"tensor(0.8185, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
187,188,81.73445868492126,4.366316318511963,3.1727638,2.874356985092163,"tensor(0.8115, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
188,189,81.51313471794128,3.8528430461883545,2.7408857,2.9608278274536133,"tensor(0.7915, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
189,190,80.44092774391174,3.771641969680786,2.8153744,2.987351655960083,"tensor(0.7870, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
190,191,79.67019057273865,3.9567534923553467,3.2263355,2.815113067626953,"tensor(0.8260, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
191,192,82.28725790977478,3.824962615966797,3.1387358,2.889282464981079,"tensor(0.8100, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
192,193,81.60397529602051,3.9826178550720215,2.7052324,2.853015184402466,"tensor(0.8150, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
193,194,80.37468647956848,3.8188655376434326,2.6764138,2.9366679191589355,"tensor(0.7985, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
194,195,80.16125631332397,3.8127856254577637,2.7471094,2.999474048614502,"tensor(0.7860, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
195,196,84.91238832473755,3.948242425918579,2.951348,2.883472442626953,"tensor(0.8115, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
196,197,80.54842042922974,4.095319747924805,2.727746,3.051056385040283,"tensor(0.7720, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
197,198,80.5922224521637,3.941253185272217,2.909459,2.9090847969055176,"tensor(0.8035, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
198,199,80.00589561462402,3.8411355018615723,2.8298252,3.0937387943267822,"tensor(0.7655, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
199,200,79.67840027809143,3.854323148727417,2.741479,2.802497148513794,"tensor(0.8240, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
200,201,82.76926493644714,4.122524738311768,2.6520362,2.751713275909424,"tensor(0.8375, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
201,202,81.06760573387146,3.7830684185028076,3.0796907,2.8197343349456787,"tensor(0.8235, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
202,203,82.60585856437683,3.897012710571289,2.8483114,3.1478724479675293,"tensor(0.7565, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
203,204,80.3120903968811,3.8604538440704346,3.4618487,2.663120746612549,"tensor(0.8585, dtype=torch.float64)",0.35795466627947764,"tensor(0.8415, dtype=torch.float64)"
204,205,81.27857613563538,4.103839635848999,2.8909736,2.980672597885132,"tensor(0.7925, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
205,206,83.58300924301147,4.588104963302612,2.6969278,2.8557066917419434,"tensor(0.8160, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
206,207,81.1468346118927,4.356134653091431,2.5843375,2.8042304515838623,"tensor(0.8270, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
207,208,80.04019284248352,4.168739557266235,2.778445,2.86399507522583,"tensor(0.8155, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
208,209,79.14742016792297,4.679721355438232,3.2520893,2.8616435527801514,"tensor(0.8110, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
209,210,81.26019978523254,3.855412244796753,3.0014212,2.7544307708740234,"tensor(0.8390, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
210,211,68.61986184120178,3.4100921154022217,2.35757,2.857640266418457,"tensor(0.8145, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
211,212,80.17725348472595,4.296722650527954,2.9263165,2.8291449546813965,"tensor(0.8165, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
212,213,81.00362515449524,4.853570461273193,2.795716,2.7345545291900635,"tensor(0.8425, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
213,214,82.95959949493408,3.8073060512542725,2.8547456,2.766463279724121,"tensor(0.8300, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
214,215,80.2332489490509,3.9456734657287598,2.8616803,2.805723190307617,"tensor(0.8255, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
215,216,84.86213874816895,4.031386375427246,2.8994875,2.796051263809204,"tensor(0.8285, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
216,217,86.21769142150879,3.9605045318603516,2.8674235,2.767181396484375,"tensor(0.8360, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
217,218,69.76310014724731,3.4211642742156982,2.590339,2.9624509811401367,"tensor(0.7895, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
218,219,83.69233083724976,3.9064457416534424,2.899423,2.96897292137146,"tensor(0.7915, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
219,220,87.35153198242188,3.9551305770874023,3.167194,2.7335774898529053,"tensor(0.8405, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
220,221,85.70163893699646,4.432286739349365,3.0448487,2.7406437397003174,"tensor(0.8400, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
221,222,77.67403554916382,3.5021331310272217,3.2022827,2.9670848846435547,"tensor(0.7910, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
222,223,76.86555004119873,4.046663522720337,3.0546737,2.709561347961426,"tensor(0.8445, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
223,224,86.98124289512634,3.96886944770813,2.8341677,2.883687734603882,"tensor(0.8080, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
224,225,83.58581709861755,4.2332682609558105,2.9287622,2.6510794162750244,"tensor(0.8605, dtype=torch.float64)",0.35795466627947764,"tensor(0.8585, dtype=torch.float64)"
225,226,72.617351770401,3.4012928009033203,2.8872387,2.6978344917297363,"tensor(0.8485, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
226,227,65.67502760887146,3.275607109069824,2.7942564,2.92029070854187,"tensor(0.8030, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
227,228,65.26333332061768,3.2652411460876465,3.06073,2.872185230255127,"tensor(0.8130, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
228,229,70.49333834648132,3.979051113128662,3.082539,2.9402050971984863,"tensor(0.7985, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
229,230,84.91871094703674,4.098567247390747,3.319748,2.8088366985321045,"tensor(0.8235, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
230,231,86.50118041038513,4.109845161437988,2.971795,2.8295300006866455,"tensor(0.8175, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
231,232,83.56978511810303,3.974440813064575,3.1756887,3.04860782623291,"tensor(0.7720, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
232,233,80.6389832496643,3.5279901027679443,2.9014184,2.8787155151367188,"tensor(0.8085, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
233,234,73.05759119987488,3.9536242485046387,2.8446014,2.8212785720825195,"tensor(0.8225, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
234,235,84.51969289779663,3.905616283416748,2.6897264,2.856762170791626,"tensor(0.8145, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
235,236,83.84218883514404,4.255414247512817,2.7928674,2.8599791526794434,"tensor(0.8145, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
236,237,84.76492977142334,4.387003421783447,2.9489717,2.994765043258667,"tensor(0.7890, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
237,238,75.59631156921387,3.5677194595336914,3.1465614,2.794055461883545,"tensor(0.8275, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
238,239,80.25874376296997,4.551834344863892,3.0983896,2.9067704677581787,"tensor(0.8025, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
239,240,86.83707356452942,3.8117122650146484,2.9236178,2.8180501461029053,"tensor(0.8230, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
240,241,86.46555066108704,3.8378820419311523,3.0329478,2.923217535018921,"tensor(0.7950, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
241,242,87.65614295005798,4.031343221664429,2.9470997,2.7757620811462402,"tensor(0.8300, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
242,243,86.51951432228088,3.7807934284210205,2.742131,2.8997325897216797,"tensor(0.8005, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
243,244,72.40458726882935,3.768371105194092,2.7506862,2.864678382873535,"tensor(0.8120, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
244,245,85.38845872879028,4.357428550720215,2.5278528,2.827014684677124,"tensor(0.8205, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
245,246,86.42409682273865,4.324134111404419,2.516276,2.773286819458008,"tensor(0.8315, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
246,247,85.43881297111511,3.874561309814453,2.7053404,2.7959578037261963,"tensor(0.8285, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
247,248,84.21090698242188,4.04635214805603,2.6106408,2.758179187774658,"tensor(0.8350, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
248,249,87.07769703865051,3.4445037841796875,2.8394623,2.702186107635498,"tensor(0.8455, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
249,250,69.54053807258606,3.862429141998291,3.1020832,2.639991521835327,"tensor(0.8575, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
250,251,83.63824915885925,4.234781265258789,2.8760445,2.828972339630127,"tensor(0.8205, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
251,252,86.9096007347107,4.03989839553833,2.9911175,2.7358009815216064,"tensor(0.8395, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
252,253,83.85831832885742,4.194339990615845,3.1248906,2.753171920776367,"tensor(0.8390, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
253,254,84.40291237831116,4.290634393692017,3.0898483,2.8429486751556396,"tensor(0.8195, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
254,255,83.38793230056763,3.8641409873962402,3.1170807,2.8796746730804443,"tensor(0.8090, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
255,256,75.108149766922,3.396979331970215,3.13866,2.8527607917785645,"tensor(0.8125, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
256,257,78.60327959060669,3.954042911529541,3.252554,2.6388168334960938,"tensor(0.8575, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
257,258,85.13043165206909,3.870950937271118,2.973676,2.830359935760498,"tensor(0.8150, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
258,259,84.52271556854248,4.128037452697754,2.5658822,2.733611822128296,"tensor(0.8395, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
259,260,83.7896728515625,4.0488622188568115,2.871474,2.6833858489990234,"tensor(0.8505, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
260,261,84.44893407821655,3.944683313369751,2.8489375,2.70865797996521,"tensor(0.8470, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
261,262,84.72918772697449,4.152123928070068,3.0603707,2.7757351398468018,"tensor(0.8315, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
262,263,85.25737071037292,4.024700403213501,2.5253737,2.885948419570923,"tensor(0.8055, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
263,264,84.98302841186523,3.845278024673462,2.6634593,2.806091070175171,"tensor(0.8225, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
264,265,84.07058262825012,3.983421564102173,2.8877707,2.8173670768737793,"tensor(0.8205, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
265,266,85.43522071838379,3.9350905418395996,2.6997309,2.8838448524475098,"tensor(0.8055, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
266,267,81.77773237228394,3.8288440704345703,2.8016262,2.732027053833008,"tensor(0.8390, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
267,268,83.32353806495667,3.7803285121917725,2.7878852,2.9043476581573486,"tensor(0.8015, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
268,269,77.29226398468018,3.47129225730896,2.745369,2.795165777206421,"tensor(0.8265, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
269,270,75.09771275520325,4.235078573226929,3.139827,2.730044364929199,"tensor(0.8420, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
270,271,83.20404624938965,3.822227716445923,2.7621686,2.8151371479034424,"tensor(0.8245, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
271,272,82.69107842445374,3.8424363136291504,2.7541816,2.8102967739105225,"tensor(0.8230, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
272,273,78.44851541519165,3.3623881340026855,3.1601806,2.675621509552002,"tensor(0.8495, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
273,274,73.19285297393799,3.919231414794922,2.7463086,2.8727304935455322,"tensor(0.8120, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
274,275,82.1838321685791,4.147649526596069,2.6513772,2.685441017150879,"tensor(0.8480, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
275,276,82.32092547416687,3.930460214614868,2.2994897,2.8768868446350098,"tensor(0.8080, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
276,277,77.70751476287842,3.5131280422210693,2.5496283,2.7282519340515137,"tensor(0.8395, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
277,278,80.07428693771362,3.943606376647949,2.7686539,2.7935538291931152,"tensor(0.8265, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
278,279,82.39636301994324,3.7945518493652344,2.8730054,2.883615016937256,"tensor(0.8065, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
279,280,80.39589810371399,3.435716390609741,2.700246,2.787768840789795,"tensor(0.8275, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
280,281,74.9943573474884,3.9988787174224854,2.6272068,3.030238628387451,"tensor(0.7765, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
281,282,82.09668350219727,3.8439440727233887,3.0317214,2.89104962348938,"tensor(0.8040, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
282,283,83.42598700523376,4.244202375411987,2.7286859,2.7723793983459473,"tensor(0.8325, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
283,284,83.72338104248047,4.3337273597717285,2.786225,2.6451027393341064,"tensor(0.8565, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
284,285,81.07730221748352,3.5236663818359375,2.6481156,2.6504902839660645,"tensor(0.8545, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
285,286,68.21366834640503,3.2907402515411377,2.6903512,2.8175296783447266,"tensor(0.8225, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
286,287,64.64705514907837,3.2683157920837402,2.8411384,2.803715944290161,"tensor(0.8230, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
287,288,64.60418200492859,3.267270088195801,2.7352936,2.629765272140503,"tensor(0.8585, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
288,289,84.05369973182678,4.14017915725708,2.8560877,2.872018575668335,"tensor(0.8085, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
289,290,83.34846520423889,3.863621711730957,2.463649,2.7103428840637207,"tensor(0.8425, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
290,291,82.4919536113739,4.030489206314087,2.8451285,2.891963481903076,"tensor(0.8030, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
291,292,74.31056547164917,3.316209077835083,2.6732185,2.8162498474121094,"tensor(0.8240, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
292,293,78.85656523704529,4.198739051818848,2.7900007,2.745220899581909,"tensor(0.8350, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
293,294,81.66625356674194,4.118190050125122,3.119024,2.794480562210083,"tensor(0.8280, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
294,295,85.49809718132019,3.9558238983154297,2.8597522,2.7386741638183594,"tensor(0.8350, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
295,296,83.7392520904541,4.086902141571045,2.5197067,2.6945228576660156,"tensor(0.8470, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
296,297,84.84292697906494,4.390314817428589,2.6657925,2.699660539627075,"tensor(0.8455, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
297,298,84.29585552215576,3.9006316661834717,2.8508987,2.7265853881835938,"tensor(0.8385, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
298,299,82.92979049682617,3.911322593688965,2.7796156,2.705287456512451,"tensor(0.8430, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
299,300,69.3829984664917,3.441579580307007,2.6211278,2.746100664138794,"tensor(0.8345, dtype=torch.float64)",0.35795466627947764,"tensor(0.8605, dtype=torch.float64)"
